customer_id,age,income,tenure,last_purchase_days,avg_order_value,campaign_channel,campaign_type,sent,opened
2940,65,-3730,11,258,55,push,informational,1,0
2941,45,67047,50,196,78,email,promotional,1,1
2942,34,36312,35,330,113,email,informational,1,1
2943,48,56119,15,131,112,social,informational,1,1
2944,25,55325,107,343,78,email,loyalty,1,1
2945,57,69124,75,261,128,social,loyalty,1,1
2946,42,52966,31,242,94,email,loyalty,1,1
2947,26,37563,92,171,94,email,loyalty,1,0
2948,19,25928,62,147,97,push,informational,1,1
2949,32,44767,28,270,140,social,loyalty,1,1
2950,67,20627,96,149,132,push,loyalty,1,1
2951,20,40572,25,299,156,push,promotional,1,1
2952,66,45610,84,28,116,email,loyalty,1,0
2953,53,39651,92,149,157,email,loyalty,1,1
2954,21,50626,25,280,107,social,promotional,1,1
2955,31,46458,75,182,96,social,informational,1,1
2956,58,45084,83,166,86,email,informational,1,1
2957,58,13637,92,17,94,social,promotional,0,0
2958,42,30579,1,150,96,email,promotional,1,1
2959,67,59639,59,339,79,email,informational,1,1
2960,27,62063,69,45,82,email,loyalty,1,1
2961,38,22418,74,330,118,social,promotional,0,0
2962,53,37779,42,189,85,push,promotional,0,1
2963,29,66079,110,139,48,social,promotional,1,1
2964,44,39229,34,61,47,push,informational,1,1
2965,57,48327,100,294,37,social,informational,1,1
2966,19,71627,66,322,57,push,informational,1,1
2967,30,44576,18,33,64,push,informational,0,0
2968,49,42429,77,299,70,social,informational,0,1
2969,48,47644,115,112,108,social,loyalty,0,1
2970,33,77801,5,291,61,push,loyalty,1,1
2971,49,56693,20,37,72,email,informational,1,0
2972,49,50286,66,100,45,push,informational,1,0
2973,51,42134,75,23,80,push,informational,1,0
2974,28,58082,62,218,121,email,promotional,1,1
2975,27,59895,94,89,99,push,promotional,1,0
2976,32,33902,96,209,102,email,informational,1,1
2977,34,60299,32,271,99,email,informational,1,1
2978,57,47732,58,237,61,social,promotional,1,1
2979,35,50371,50,209,87,push,promotional,0,1
2980,26,36735,38,278,106,push,promotional,1,1
2981,42,44000,55,206,129,email,promotional,1,0
2982,57,34547,28,78,110,push,promotional,1,1
2983,31,33826,74,328,126,email,informational,1,1
2984,42,55656,86,98,67,push,informational,0,1
2985,67,44673,119,346,54,push,promotional,1,1
2986,39,30505,81,350,47,email,informational,1,1
2987,69,82655,22,336,124,email,promotional,1,1
2988,47,33130,43,94,56,push,promotional,1,0
2989,37,66381,83,80,131,push,promotional,0,0
2990,38,27853,81,38,86,email,informational,1,0
2991,61,56847,88,228,150,social,informational,1,1
2992,49,46241,36,134,86,social,informational,1,1
2993,68,40564,96,196,88,push,informational,1,1
2994,63,52951,110,282,102,push,loyalty,1,1
2995,66,50933,52,101,87,push,promotional,0,1
2996,38,37813,36,75,112,email,promotional,1,1
2997,52,37133,28,294,68,push,informational,1,1
2998,49,26391,78,208,105,push,informational,0,1
2999,47,54583,58,83,77,push,loyalty,1,1
3000,56,31192,36,143,93,social,promotional,1,1
3001,66,50059,70,56,58,push,promotional,1,0
3002,29,58887,9,361,126,push,informational,1,1
3003,58,53120,21,287,89,email,informational,1,1
3004,64,39153,64,211,127,social,loyalty,1,1
3005,35,63632,76,179,77,email,promotional,1,1
3006,38,43880,61,58,99,push,loyalty,1,0
3007,30,29987,94,73,127,push,promotional,0,1
3008,38,45744,95,215,64,push,informational,1,1
3009,25,58801,40,266,73,push,loyalty,0,1
3010,63,39883,56,73,124,push,informational,1,1
3011,57,63172,4,271,140,email,promotional,1,1
3012,63,38445,31,354,100,push,promotional,1,1
3013,24,40486,27,234,70,push,loyalty,1,1
3014,40,34308,58,319,90,social,informational,1,1
3015,61,60255,25,19,159,social,promotional,1,1
3016,49,49201,69,113,59,push,promotional,1,1
3017,28,35303,70,63,115,push,loyalty,0,1
3018,39,44056,5,184,103,push,loyalty,1,1
3019,39,3932,115,277,65,push,informational,1,0
3020,60,61669,91,162,90,push,loyalty,1,1
3021,42,47438,8,243,45,push,promotional,0,1
3022,39,13906,9,145,108,email,informational,0,1
3023,45,28149,15,146,112,email,informational,1,1
3024,46,43676,100,81,59,email,informational,1,0
3025,30,30287,105,322,116,social,promotional,1,1
3026,35,61900,7,321,80,push,loyalty,0,1
3027,19,56278,96,43,77,social,informational,1,0
3028,46,55393,72,313,70,social,promotional,1,1
3029,38,10934,111,293,119,social,loyalty,1,1
3030,32,42118,115,176,49,email,informational,1,1
3031,69,39535,15,69,52,push,loyalty,0,1
3032,44,35689,37,56,82,push,loyalty,1,0
3033,67,43772,83,119,83,social,loyalty,1,1
3034,48,33106,39,204,118,email,promotional,1,1
3035,32,53228,6,55,97,social,informational,1,0
3036,68,61498,83,38,97,social,informational,1,1
3037,40,60205,57,243,51,push,informational,1,1
3038,41,47931,92,201,93,email,promotional,1,1
3039,61,79988,81,236,27,push,loyalty,1,1
3040,30,67099,106,15,107,social,promotional,1,1
3041,39,48476,19,144,120,push,informational,1,1
3042,60,42765,63,77,76,social,loyalty,1,1
3043,54,70070,31,309,111,email,promotional,1,0
3044,50,65113,75,263,86,push,promotional,1,1
3045,20,28843,79,185,136,push,promotional,1,1
3046,36,66287,10,55,106,push,promotional,1,1
3047,40,47684,107,308,68,push,loyalty,1,1
3048,46,37086,87,4,135,push,promotional,1,0
3049,47,20311,67,299,124,email,loyalty,0,1
3050,56,45966,62,40,87,email,promotional,1,0
3051,61,49816,3,230,114,push,informational,1,1
3052,64,73809,18,286,114,social,promotional,1,0
3053,42,64358,25,138,87,social,promotional,1,1
3054,54,41256,107,103,101,push,informational,1,1
3055,64,55840,20,7,107,push,loyalty,1,0
3056,25,62393,58,164,79,email,promotional,1,1
3057,59,51289,93,276,140,email,promotional,1,0
3058,33,41192,86,49,40,push,informational,1,0
3059,25,42017,50,96,120,push,loyalty,0,1
3060,18,55782,79,59,63,social,informational,0,0
3061,61,56194,103,231,92,email,promotional,1,1
3062,22,45605,10,177,52,push,loyalty,1,0
3063,20,10712,21,90,60,email,promotional,1,1
3064,18,30642,119,282,97,push,informational,1,1
3065,21,59295,116,36,102,push,promotional,1,0
3066,57,18037,29,171,131,push,informational,1,1
3067,52,67762,96,126,88,push,informational,1,1
3068,49,65542,10,299,118,social,loyalty,1,1
3069,59,50616,13,355,99,push,informational,1,0
3070,51,58968,47,204,117,social,loyalty,1,1
3071,60,57931,23,289,67,social,loyalty,1,1
3072,42,48246,50,356,102,push,loyalty,1,1
3073,27,29391,87,97,111,email,loyalty,1,1
3074,38,64509,95,238,85,email,loyalty,1,1
3075,63,71108,4,173,111,push,informational,1,0
3076,56,31871,116,301,114,push,informational,1,1
3077,44,28831,113,88,84,push,loyalty,1,1
3078,44,47948,67,351,123,email,informational,1,1
3079,19,40606,85,17,30,email,loyalty,1,0
3080,58,52174,53,140,42,push,informational,1,1
3081,65,68119,2,254,68,email,loyalty,0,0
3082,30,16314,68,278,108,social,promotional,0,1
3083,26,73719,65,151,77,email,promotional,0,1
3084,69,43899,79,346,59,email,loyalty,1,1
3085,53,57676,57,334,97,push,informational,0,1
3086,39,59280,97,140,103,social,loyalty,0,1
3087,59,61030,70,114,80,push,informational,1,1
3088,43,50928,7,68,64,email,loyalty,1,1
3089,29,54433,19,179,100,social,loyalty,1,1
3090,34,54335,44,125,123,push,informational,0,1
3091,31,40545,63,313,63,email,informational,1,1
3092,31,23629,65,311,147,social,loyalty,1,1
3093,51,31712,39,338,83,push,promotional,1,1
3094,37,48436,83,363,80,social,promotional,1,0
3095,28,38197,109,358,104,email,promotional,1,0
3096,33,38232,26,233,103,push,promotional,1,1
3097,68,76988,44,147,32,email,promotional,1,1
3098,48,62883,12,111,96,social,informational,1,1
3099,23,46218,22,363,117,email,promotional,0,1
3100,36,60080,77,358,130,social,informational,0,1
3101,54,43695,92,238,96,push,promotional,1,1
3102,21,51660,14,3,89,email,informational,1,0
3103,64,56624,86,211,121,push,promotional,1,1
3104,21,43735,30,25,153,push,promotional,1,1
3105,37,39721,44,331,102,push,informational,1,1
3106,27,68358,84,184,94,push,informational,0,1
3107,41,59211,108,61,137,email,loyalty,1,1
3108,52,16180,91,123,66,email,promotional,1,0
3109,43,39977,38,55,101,push,promotional,0,1
3110,54,38280,59,163,172,push,informational,1,1
3111,55,40682,42,187,113,social,informational,0,1
3112,38,62936,52,39,123,push,promotional,1,1
3113,57,50288,63,185,90,social,promotional,0,1
3114,56,29155,61,83,117,social,informational,1,1
3115,38,44251,105,195,136,push,informational,0,1
3116,27,58126,34,34,54,email,promotional,0,1
3117,55,46705,39,113,97,social,informational,1,1
3118,63,40329,41,230,110,email,informational,1,1
3119,21,54968,108,283,98,push,promotional,1,1
3120,62,74272,37,287,85,push,loyalty,1,1
3121,37,56921,65,155,141,push,informational,1,1
3122,34,69514,118,165,106,push,loyalty,1,1
3123,24,41335,79,182,78,social,informational,1,1
3124,21,49874,32,239,129,social,loyalty,1,1
3125,46,49571,8,137,141,email,informational,1,1
3126,31,51780,97,339,134,email,loyalty,1,1
3127,20,56607,18,266,87,social,loyalty,1,1
3128,41,36215,45,187,88,push,informational,1,1
3129,54,59709,93,40,68,email,loyalty,1,0
3130,33,25581,96,310,107,social,promotional,1,0
3131,69,29963,33,167,132,email,promotional,1,0
3132,21,82034,5,260,116,social,promotional,1,0
3133,41,42348,82,143,152,push,loyalty,0,1
3134,51,60942,112,204,41,social,informational,1,1
3135,47,75474,74,176,104,email,loyalty,1,1
3136,35,15283,36,262,124,social,informational,1,1
3137,36,66893,97,252,81,email,loyalty,0,1
3138,48,59734,23,329,66,email,informational,1,1
3139,36,74605,40,200,63,email,loyalty,1,1
3140,66,32277,5,199,103,push,loyalty,1,1
3141,63,71768,34,196,63,push,promotional,0,1
3142,36,38908,24,314,144,social,loyalty,0,1
3143,39,65821,17,77,115,social,promotional,1,1
3144,41,49459,95,19,93,email,informational,0,0
3145,62,61561,71,62,97,push,informational,1,0
3146,29,50733,81,327,132,social,promotional,1,1
3147,47,22408,92,281,140,social,loyalty,1,1
3148,55,3191,102,250,71,push,informational,1,1
3149,48,53148,22,227,78,email,loyalty,0,1
3150,53,46043,15,127,89,social,loyalty,1,1
3151,36,55973,101,58,81,email,loyalty,0,1
3152,65,46217,15,204,45,push,informational,0,1
3153,62,80271,114,243,75,push,informational,0,1
3154,53,53458,114,332,78,social,loyalty,1,1
3155,47,43295,25,326,63,social,promotional,1,1
3156,66,55060,53,252,113,push,promotional,0,1
3157,50,43569,21,322,96,email,promotional,1,1
3158,35,51393,119,199,118,email,loyalty,0,1
3159,69,31737,102,343,70,push,promotional,0,1
3160,66,49871,66,240,119,social,informational,1,1
3161,45,42832,91,139,104,push,promotional,0,1
3162,64,33158,113,122,83,social,promotional,1,1
3163,28,79636,32,49,148,email,loyalty,1,1
3164,62,33743,21,304,103,social,informational,0,1
3165,50,50104,68,115,84,email,informational,1,1
3166,34,37957,44,343,108,push,promotional,1,1
3167,23,54455,83,251,71,social,loyalty,1,1
3168,21,30884,66,7,94,email,loyalty,1,0
3169,37,62605,90,219,160,social,promotional,1,1
3170,65,80542,98,77,46,email,informational,1,1
3171,64,37406,14,179,84,email,informational,1,1
3172,44,68254,15,145,95,push,informational,1,1
3173,32,44271,20,154,89,push,loyalty,0,1
3174,23,72586,34,121,84,social,promotional,0,1
3175,64,82827,36,124,150,email,loyalty,1,1
3176,31,46494,83,150,83,push,informational,1,1
3177,28,27196,9,268,111,social,loyalty,1,1
3178,56,64221,71,327,81,push,informational,1,1
3179,26,53366,30,1,111,social,promotional,1,0
3180,43,57526,77,161,128,push,informational,0,1
3181,33,44902,91,244,97,push,promotional,1,1
3182,22,36732,63,251,82,email,loyalty,1,1
3183,69,67405,108,64,96,email,loyalty,0,1
3184,27,54796,35,299,116,push,loyalty,1,1
3185,67,28346,13,248,125,email,informational,1,1
3186,20,60303,79,297,107,push,promotional,1,1
3187,30,57292,46,115,97,social,loyalty,0,1
3188,60,45120,56,295,138,push,loyalty,0,1
3189,66,74297,9,1,81,push,promotional,1,1
3190,47,40727,109,41,87,social,informational,1,0
3191,62,47465,87,173,153,social,loyalty,1,1
3192,23,61529,118,88,97,email,informational,1,1
3193,34,51151,36,98,119,social,informational,1,1
3194,62,29233,117,88,73,email,informational,1,1
3195,68,52756,104,251,130,push,loyalty,0,1
3196,36,43784,3,335,65,social,loyalty,0,1
3197,59,62854,98,141,63,push,promotional,1,1
3198,52,52268,19,71,126,email,promotional,1,1
3199,63,51417,28,137,89,social,informational,1,1
3200,43,34276,23,99,92,email,loyalty,1,1
3201,68,46549,104,151,112,email,informational,0,1
3202,22,64551,113,175,91,social,promotional,0,1
3203,46,38351,109,167,68,social,informational,0,1
3204,54,49511,7,343,82,email,informational,0,1
3205,37,35953,105,257,70,social,loyalty,1,1
3206,66,32242,76,224,134,email,informational,1,1
3207,38,48727,14,330,136,push,informational,1,1
3208,27,52607,46,65,74,push,loyalty,1,1
3209,22,79907,15,69,113,social,loyalty,0,1
3210,53,43168,67,67,91,social,promotional,1,1
3211,23,49247,15,50,143,push,loyalty,1,1
3212,43,31248,51,314,171,email,informational,0,1
3213,21,59183,88,309,121,email,promotional,0,1
3214,56,55971,116,91,84,email,promotional,1,1
3215,56,72325,110,115,65,social,promotional,1,1
3216,67,66674,8,57,107,email,promotional,1,1
3217,52,55271,69,342,95,social,informational,1,0
3218,18,42948,62,18,56,social,informational,1,0
3219,41,53070,51,272,102,social,informational,1,1
3220,53,48334,63,130,163,push,informational,1,1
3221,23,64300,68,269,124,email,promotional,1,1
3222,58,62393,78,80,65,social,informational,1,1
3223,63,45553,16,299,99,email,promotional,1,1
3224,61,28070,84,310,111,push,loyalty,0,1
3225,48,70000,24,202,114,email,informational,1,1
3226,37,58728,6,225,50,push,loyalty,1,0
3227,41,45207,119,159,96,social,loyalty,0,1
3228,42,58143,57,204,107,social,informational,0,1
3229,53,51122,31,137,94,push,promotional,1,1
3230,38,69779,6,73,42,social,loyalty,1,1
3231,47,21053,99,48,95,email,informational,1,1
3232,41,44042,79,18,123,email,loyalty,1,0
3233,61,73985,29,267,82,push,loyalty,1,1
3234,59,58447,67,340,85,email,informational,1,1
3235,47,76589,75,19,141,social,loyalty,1,1
3236,39,31672,3,100,94,social,promotional,1,1
3237,45,66082,28,116,103,social,promotional,1,1
3238,24,65183,74,346,44,email,loyalty,1,1
3239,52,24774,114,74,68,social,loyalty,1,1
3240,45,45567,97,280,165,email,informational,1,1
3241,31,48402,48,269,149,push,promotional,1,1
3242,27,25706,80,125,114,social,loyalty,1,1
3243,33,45880,10,116,31,push,promotional,1,1
3244,33,63097,33,174,60,email,loyalty,1,1
3245,48,44136,100,181,59,email,informational,0,1
3246,59,53631,67,226,58,push,informational,1,1
3247,42,53740,69,157,88,social,promotional,1,1
3248,30,49817,12,164,123,social,promotional,0,1
3249,23,39422,57,71,81,social,loyalty,1,1
3250,61,59882,44,222,90,push,loyalty,1,1
3251,26,26194,13,126,90,email,loyalty,1,0
3252,62,50128,24,145,127,push,promotional,1,1
3253,53,70782,44,176,126,email,informational,1,1
3254,60,43289,57,152,104,social,informational,1,1
3255,37,39090,96,182,138,social,promotional,1,1
3256,35,60882,16,347,88,email,informational,1,1
3257,60,52451,96,85,152,social,promotional,1,1
3258,38,61181,109,364,81,push,loyalty,1,1
3259,21,50577,101,121,40,email,promotional,1,1
3260,67,14175,100,129,62,social,informational,1,1
3261,50,67698,21,6,59,social,promotional,1,0
3262,44,81050,111,334,77,social,promotional,0,1
3263,24,69260,76,183,133,social,promotional,1,0
3264,23,-3082,51,38,86,email,promotional,1,1
3265,32,56766,21,116,59,email,informational,0,1
3266,35,42998,60,102,56,social,loyalty,1,1
3267,49,33736,51,8,98,push,informational,1,0
3268,28,51840,21,218,145,push,informational,1,1
3269,37,47765,107,207,106,push,loyalty,1,1
3270,41,57629,117,78,128,push,informational,1,1
3271,32,50848,6,55,112,email,loyalty,1,0
3272,65,33187,73,304,54,email,loyalty,1,1
3273,24,41350,65,228,118,push,promotional,1,1
3274,38,38930,76,88,65,email,informational,1,1
3275,59,24252,58,10,87,push,loyalty,0,1
3276,43,29425,78,308,78,social,informational,1,1
3277,61,46833,6,290,96,social,informational,0,1
3278,31,71356,65,164,92,push,loyalty,1,1
3279,54,41966,86,239,88,email,promotional,1,1
3280,38,38638,34,317,91,push,loyalty,1,1
3281,35,32280,56,144,108,email,promotional,0,1
3282,22,50458,75,335,91,social,loyalty,1,1
3283,20,67688,3,18,94,email,loyalty,1,1
3284,40,80040,42,71,159,push,promotional,1,1
3285,43,54280,62,175,131,social,promotional,1,1
3286,54,52099,6,342,85,social,informational,1,0
3287,41,41847,6,288,103,email,loyalty,1,0
3288,66,44351,63,299,100,social,informational,0,1
3289,36,59437,20,339,102,social,informational,0,1
3290,68,45276,21,248,99,email,promotional,1,1
3291,42,47565,2,193,102,social,promotional,1,1
3292,38,49619,90,325,92,push,informational,1,0
3293,29,41137,95,306,81,email,promotional,1,1
3294,58,48875,90,268,88,email,loyalty,1,1
3295,50,19708,56,204,47,email,promotional,1,1
3296,67,58232,96,341,120,email,promotional,1,1
3297,21,85276,10,123,114,push,loyalty,1,1
3298,59,41719,87,58,160,email,promotional,1,0
3299,24,55607,70,339,64,push,informational,1,1
3300,39,62773,23,201,87,email,informational,0,1
3301,50,69203,92,112,135,email,informational,1,1
3302,34,46035,113,128,110,social,promotional,1,1
3303,41,22950,30,36,148,social,promotional,1,0
3304,51,54008,78,234,144,push,promotional,1,1
3305,45,51929,37,310,27,social,informational,1,0
3306,60,44815,55,47,107,email,promotional,1,0
3307,58,47997,96,115,107,push,loyalty,0,1
3308,56,52155,49,255,99,social,promotional,1,0
3309,39,55426,34,223,86,email,informational,1,1
3310,66,54797,105,124,146,social,loyalty,1,1
3311,34,46734,44,160,99,social,loyalty,1,0
3312,51,55764,115,96,20,social,informational,1,1
3313,23,45724,22,107,86,social,loyalty,1,1
3314,63,59630,31,120,162,email,loyalty,1,1
3315,23,40588,7,101,66,social,loyalty,1,1
3316,51,51095,105,103,136,push,loyalty,1,1
3317,18,25643,21,166,131,push,loyalty,1,1
3318,27,44451,16,186,92,social,promotional,1,1
3319,38,58512,20,32,105,push,informational,1,0
3320,22,34493,43,66,97,social,informational,1,1
3321,19,45198,44,179,84,email,promotional,1,1
3322,39,13923,47,267,79,email,promotional,1,1
3323,65,29478,114,37,142,push,informational,1,1
3324,19,33402,19,201,94,push,informational,0,1
3325,27,51526,48,358,76,social,promotional,1,1
3326,51,55001,96,49,116,social,promotional,1,1
3327,33,49159,79,275,112,social,loyalty,0,1
3328,65,44261,69,168,55,email,promotional,1,1
3329,68,44313,11,263,80,social,promotional,1,1
3330,56,60740,79,133,49,email,loyalty,1,1
3331,39,53192,29,298,176,push,loyalty,1,1
3332,29,44990,114,344,89,email,informational,1,0
3333,41,69399,45,176,79,push,informational,1,0
3334,64,79249,68,11,84,email,promotional,1,1
3335,57,31313,113,201,77,email,loyalty,1,1
3336,55,57837,36,297,94,social,loyalty,1,1
3337,27,96348,48,3,137,push,informational,1,1
3338,52,54203,87,214,102,email,informational,1,0
3339,68,51731,15,296,58,email,promotional,0,1
3340,66,49163,110,307,65,push,loyalty,1,1
3341,49,57352,44,32,105,email,informational,1,0
3342,24,61323,67,48,75,push,promotional,1,1
3343,38,31328,96,327,94,push,promotional,1,1
3344,37,49602,74,252,179,push,promotional,1,1
3345,43,15957,40,199,69,email,informational,0,1
